Recency,Frequency,Monetary,InterpurchaseTime,ImpulseScore,Cluster_K4,Cluster_K5
30,1.3862943611198906,7.853993087224244,1.6141327567383081,0.9764705882352941,1,1
93,0.6931471805599453,4.52526080275979,0.0,1.0,0,0
23,1.3862943611198906,7.034634595526282,1.5720115069149834,0.9591836734693877,1,1
95,1.9459101490553132,8.039508941575132,0.6428853457790571,0.9738562091503268,2,2
28,1.0986122886681098,6.492936561946857,0.8556661100577203,0.9705882352941176,1,0
33,1.791759469228055,7.60230148045579,0.586284035017584,0.9898648648648649,2,2
21,1.0986122886681098,7.170296450877509,0.5868902058550819,0.9919354838709677,1,0
18,1.0986122886681098,6.843323418822748,3.264486336120253,0.9166666666666666,1,1
3,3.332204510175204,9.496826729846124,0.5286693865768374,0.9726027397260274,2,2
8,1.6094379124341003,7.032235836086242,0.7225610657662386,0.9552238805970149,1,2
16,2.3978952727983707,8.707644941769823,0.9990446929030674,0.9754901960784313,2,2
363,0.6931471805599453,4.997820197049412,0.0,1.0,0,4
81,0.6931471805599453,3.985830932572866,0.0,1.0,0,0
53,1.791759469228055,8.192005840278435,0.7188555372701523,0.9583333333333334,2,2
23,1.3862943611198906,6.88781784259962,0.5374615810146033,0.9877300613496932,1,0
172,0.6931471805599453,6.201239130683238,0.0,1.0,0,4
189,1.9459101490553132,6.909024473214282,0.39441527192157944,0.967032967032967,2,2
12,1.791759469228055,6.813697314828437,0.37351350830156205,0.9748427672955975,2,2
156,1.0986122886681098,4.804021044733257,3.550574782736756,0.8333333333333334,1,1
33,2.9444389791664403,9.55046165700041,0.7447715459652525,0.956953642384106,2,2
12,2.4849066497880004,8.129357763227882,1.0986122886681098,0.9655172413793104,2,2
45,1.3862943611198906,4.149936935645806,0.06899287148695145,1.0,0,0
233,0.6931471805599453,5.591098914544516,0.0,1.0,0,4
64,2.1972245773362196,7.572220023179759,0.8062243251789161,0.971830985915493,2,2
2,0.6931471805599453,5.7736194342449805,0.0,1.0,0,0
40,2.1972245773362196,7.908846612548757,0.7723442222211385,0.9725274725274725,2,2
33,1.0986122886681098,5.991064467086642,0.675128675057267,0.9821428571428571,1,0
84,0.6931471805599453,6.023471805742962,0.0,1.0,0,0
2,1.3862943611198906,6.717707955157117,1.128299069848152,0.9887005649717514,1,1
33,1.0986122886681098,5.006894974480533,0.0,1.0,0,0
19,2.1972245773362196,7.795967472483399,1.1149391819555385,0.9567901234567902,2,2
254,0.6931471805599453,5.4395130632148145,0.0,1.0,0,4
23,2.4849066497880004,8.293106695669628,0.40794588338192717,0.9865871833084948,2,2
22,1.6094379124341003,7.315451230241661,1.1292895409151567,0.9719626168224299,1,2
8,1.0986122886681098,7.605113580313547,0.09250287898330495,0.9955947136563876,2,0
25,1.6094379124341003,7.366400899561026,0.8320562444185865,0.9882352941176471,2,2
19,1.3862943611198906,6.695267255355902,0.6105605895506712,0.975609756097561,1,0
173,1.6094379124341003,6.286742696181391,1.125280535750271,0.972972972972973,1,1
163,0.6931471805599453,4.717784330357226,0.0,1.0,0,4
7,0.6931471805599453,6.290568639224737,0.0,1.0,0,0
11,0.6931471805599453,5.367376902479531,0.0,1.0,0,0
114,0.6931471805599453,4.455857782801083,0.0,1.0,0,0
288,0.6931471805599453,4.858726543710496,0.0,1.0,0,4
9,2.302585092994046,8.174057603899483,0.8735288725360734,0.9689922480620154,2,2
54,1.0986122886681098,5.68262693258341,1.599387576580599,0.9875,1,1
7,2.70805020110221,8.466792130448988,0.4054651081081644,0.9842857142857143,2,2
77,1.3862943611198906,7.435001346315463,1.1274327272036015,0.9824561403508771,1,1
4,1.6094379124341003,6.357200812987149,1.7805861686299298,0.95,1,1
37,0.6931471805599453,6.080070485442007,0.0,1.0,0,0
217,0.6931471805599453,4.512177319138927,0.0,1.0,0,4
60,0.6931471805599453,6.082743886707506,0.0,1.0,0,0
278,0.6931471805599453,5.38541207339897,0.0,1.0,0,4
12,2.833213344056216,8.477655788121927,0.3307287619941472,0.9844097995545658,2,2
24,0.6931471805599453,5.637535828837275,0.0,1.0,0,0
29,0.6931471805599453,6.162577690327808,0.0,1.0,0,0
12,1.6094379124341003,6.686597255202886,2.171249090932959,0.9230769230769231,1,1
352,0.6931471805599453,4.909340575944674,0.0,0.0,3,3
22,1.6094379124341003,7.23492725912033,1.3930283933012348,0.9819819819819819,1,1
50,1.0986122886681098,5.159974416926292,1.349926716949016,0.8571428571428571,1,1
19,0.6931471805599453,5.231162091360629,0.0,1.0,0,0
3,1.3862943611198906,6.6323837861074395,0.8445468270153137,0.9615384615384616,1,1
104,1.791759469228055,7.227451873789157,2.147878703233064,0.9,1,1
7,2.5649493574615367,8.334836434002748,0.7445957423959874,0.968944099378882,2,2
12,1.6094379124341003,6.47916994643317,0.7704388548615919,0.9464285714285714,1,1
5,2.0794415416798357,7.7659337304655525,0.8207927410072066,0.9812206572769953,2,2
32,1.0986122886681098,6.410914739782809,0.4151270190199013,0.9902912621359223,1,0
178,1.6094379124341003,6.555712447369967,0.7681102190334005,0.9880239520958084,1,1
38,0.6931471805599453,6.8476548947291755,0.0,1.0,0,0
151,1.3862943611198906,5.5602199860123305,1.6199092123013956,0.9736842105263158,1,1
162,0.6931471805599453,4.852811208902689,0.0,1.0,0,4
69,1.0986122886681098,5.85678964378138,1.7749523509116738,0.98,1,1
156,2.3978952727983707,6.582897334596831,0.881199412062885,0.9586206896551724,2,2
25,1.3862943611198906,6.527826330017913,1.7110705579779122,0.9534883720930233,1,1
24,1.6094379124341003,6.58770151849905,0.7528070169662812,0.9754098360655737,1,1
177,0.6931471805599453,6.123150487933357,0.0,1.0,0,4
50,1.6094379124341003,6.818574277330894,3.6538997352179097,0.625,1,1
256,1.3862943611198906,6.172806457538428,1.074514737089049,0.9642857142857143,0,4
47,0.6931471805599453,5.965069235748451,0.0,1.0,0,0
71,0.6931471805599453,5.302309387817574,0.0,1.0,0,0
16,1.791759469228055,7.48030421490088,1.143348182509501,0.9607843137254902,2,2
101,1.791759469228055,7.249634301131203,1.4923125551966876,0.9473684210526315,1,1
35,0.6931471805599453,5.785577492291319,0.0,1.0,0,0
53,0.6931471805599453,5.487614537078416,0.0,1.0,0,0
27,1.0986122886681098,6.636917213055248,1.4975199962301151,0.9803921568627451,1,1
11,2.70805020110221,8.821372434155471,0.6235428752416553,0.9731051344743277,2,2
8,2.302585092994046,7.16924993468027,2.184802057337662,0.8222222222222222,1,1
79,0.6931471805599453,3.9015685475242874,0.0,1.0,0,0
52,0.6931471805599453,5.381692975469088,0.0,1.0,0,0
36,1.791759469228055,7.089434963153261,1.8043066852801437,0.9393939393939394,1,1
61,2.302585092994046,7.9797360766493295,1.486377819676873,0.8947368421052632,2,2
337,0.6931471805599453,4.6611723761033765,0.0,1.0,0,4
28,1.6094379124341003,6.998217362097996,0.9330978501905364,0.9661016949152542,1,1
184,0.6931471805599453,5.702047637362485,0.0,1.0,0,4
52,0.6931471805599453,4.731450351898421,0.0,1.0,0,0
10,2.6390573296152584,7.228134428020626,2.175305891628573,0.7560975609756098,2,2
36,1.0986122886681098,5.278879672655561,1.791759469228055,0.8,1,1
10,3.1780538303479458,9.249632236444302,0.5909412416506344,0.9644549763033176,2,2
33,1.6094379124341003,6.656534989127213,1.206242952860475,0.9545454545454546,1,1
11,0.6931471805599453,5.821269170111868,0.0,1.0,0,0
57,1.3862943611198906,7.3292446434946905,1.4039939382192916,0.9795918367346939,1,1
4,1.6094379124341003,7.165516658717914,0.7259370033829362,0.8666666666666667,2,2
43,2.302585092994046,8.198532188818454,0.8338642328453424,0.978021978021978,2,2
141,0.6931471805599453,5.7105263501895465,0.0,1.0,0,0
117,1.6094379124341003,6.3786468723710446,1.6451559950361796,0.9090909090909091,1,1
104,1.6094379124341003,7.336455026785429,1.1143606456362487,0.9523809523809523,1,1
75,1.0986122886681098,6.517375808292013,1.8392260064669788,0.9791666666666666,1,1
5,2.302585092994046,7.962499271193586,1.2013720226258786,0.948051948051948,2,2
45,1.0986122886681098,7.079479212140812,1.3069576188833696,0.9830508474576272,1,1
16,2.1972245773362196,8.097520633770152,0.9330175256794686,0.9578313253012049,2,2
17,0.6931471805599453,5.499419786985366,0.0,1.0,0,0
90,1.0986122886681098,6.587219381659278,2.1972245773362196,0.9583333333333334,1,1
53,0.6931471805599453,5.413251904640136,0.0,1.0,0,0
134,0.6931471805599453,6.055190237988527,0.0,1.0,0,0
4,2.772588722239781,9.394552640248175,0.5596157879354227,0.9729166666666667,2,2
105,1.6094379124341003,7.543379273298417,1.1428183811726054,0.9745762711864406,1,1
192,1.3862943611198906,6.499787040655854,1.33828514193353,0.96875,1,1
166,1.6094379124341003,6.70196036600254,0.33103251332539474,0.9915611814345991,0,0
19,0.6931471805599453,6.418381249016855,0.0,1.0,0,0
158,1.3862943611198906,6.106220784406171,1.9870682215488207,0.9411764705882353,1,1
204,1.0986122886681098,6.489736704802353,1.2762934659055623,0.9583333333333334,1,1
336,0.6931471805599453,5.726847747587197,0.0,0.0,3,3
37,1.3862943611198906,6.472809865551464,2.1033470625333903,0.967741935483871,1,1
91,0.6931471805599453,5.825232851462975,0.0,1.0,0,0
116,0.6931471805599453,3.8918202981106265,0.0,1.0,0,0
9,1.0986122886681098,6.828203284222655,0.5877866649021191,0.95,1,0
243,0.6931471805599453,6.330914488818843,0.0,1.0,0,4
45,1.6094379124341003,6.619406317542652,1.820332841672111,0.9347826086956522,1,1
23,0.6931471805599453,3.4339872044851463,0.0,0.0,3,3
190,1.791759469228055,6.932545447789356,1.5791980272443822,0.9148936170212766,1,1
44,0.6931471805599453,5.7283124723994785,0.0,1.0,0,0
25,2.302585092994046,7.378920733047961,1.5681476434964847,0.9438202247191011,2,2
317,1.0986122886681098,4.918520005188451,2.0794415416798357,0.6666666666666666,1,4
106,0.6931471805599453,4.935480620495495,0.0,1.0,0,0
51,0.6931471805599453,5.959535187313809,0.0,1.0,0,0
168,1.0986122886681098,7.7155739928250275,0.4968148866963923,0.991304347826087,0,0
40,0.6931471805599453,5.711486059041233,0.0,1.0,0,0
218,0.6931471805599453,4.34795265434013,0.0,0.0,3,3
40,1.6094379124341003,6.529915065486092,2.07159836421881,0.90625,1,1
297,0.6931471805599453,5.159342614257448,0.0,1.0,0,4
19,2.0794415416798357,7.745162963849661,1.463255402256019,0.9333333333333333,2,2
88,1.6094379124341003,7.966246716160649,0.9317549575717365,0.9805194805194806,2,2
73,1.6094379124341003,7.6558119575766215,0.9582549309731873,0.9732142857142857,2,2
81,1.3862943611198906,5.7559004289183076,2.435458374374019,0.8947368421052632,1,1
19,1.3862943611198906,8.130592034891903,0.8415671856782186,0.99,2,2
49,0.6931471805599453,6.489554414321968,0.0,1.0,0,0
53,0.6931471805599453,5.868449096211435,0.0,1.0,0,0
24,1.6094379124341003,6.6622127327244485,0.8921484265525553,0.9724770642201835,1,1
9,1.3862943611198906,7.1964468417270915,1.7246201663904266,0.974025974025974,1,1
25,1.791759469228055,7.263441734527154,1.7723413833709536,0.9615384615384616,1,1
117,0.6931471805599453,5.271716684750857,0.0,1.0,0,0
9,2.302585092994046,8.004398964555403,1.0719986401500197,0.9575757575757575,2,2
120,1.0986122886681098,5.541655625147766,3.4380113547848716,0.875,1,1
4,1.0986122886681098,5.48380058667957,1.8458266904983307,0.9444444444444444,1,1
252,0.6931471805599453,4.925803358579558,0.0,1.0,0,4
28,0.6931471805599453,5.25770368366274,0.0,1.0,0,0
8,2.6390573296152584,8.688682962322986,1.7578579175523736,0.84,2,2
267,1.0986122886681098,6.018544551511725,0.0,1.0,0,4
33,2.1972245773362196,7.892642537142193,0.9969704691911115,0.9644970414201184,2,2
18,0.6931471805599453,5.637286483367837,0.0,1.0,0,0
172,1.0986122886681098,6.54776054491873,0.011696039763191278,1.0,0,4
2,1.6094379124341003,7.3219752842252745,0.3752252229184462,0.9872340425531915,2,2
265,0.6931471805599453,5.358941988364472,0.0,1.0,0,4
140,1.6094379124341003,7.738322531443156,0.4934338810541215,0.9827586206896551,2,2
201,0.6931471805599453,4.970507503005476,0.0,1.0,0,4
64,1.6094379124341003,6.967494803332995,0.6554068525770983,0.9629629629629629,1,2
35,1.6094379124341003,6.852855489000475,0.20705233805167172,0.9859154929577465,2,0
41,2.0794415416798357,8.121254561972354,0.7588827201765903,0.9790940766550522,2,2
284,0.6931471805599453,4.899703733388974,0.0,1.0,0,4
9,1.791759469228055,6.978549194282216,1.8448140321839446,0.9230769230769231,1,1
143,1.0986122886681098,5.879694646264972,2.5902671654458267,0.9444444444444444,1,1
12,1.0986122886681098,5.804773457796085,1.07880966137193,0.9705882352941176,1,1
146,1.6094379124341003,7.0209143070410205,1.063826172582694,0.9743589743589743,1,1
234,0.6931471805599453,5.01926462079431,0.0,1.0,0,4
33,2.6390573296152584,8.526472009726604,0.27802016154004405,0.9871794871794872,2,2
24,0.6931471805599453,6.3964795539357615,0.0,1.0,0,0
12,0.6931471805599453,6.230638915494719,0.0,1.0,0,0
36,1.791759469228055,7.597175523134448,1.5636283764028063,0.9552238805970149,2,2
365,0.6931471805599453,5.318610069815799,0.0,1.0,0,4
201,1.0986122886681098,5.390212631252292,2.2300144001592104,0.9,1,1
15,0.6931471805599453,6.031286041294654,0.0,1.0,0,0
17,2.0794415416798357,8.45104484186662,0.7578947099541035,0.979933110367893,2,2
213,0.6931471805599453,4.454347296253507,0.0,1.0,0,4
66,1.3862943611198906,7.022761128491225,1.1082277473675517,0.9710144927536232,1,1
212,1.0986122886681098,5.68738205328842,2.5825451193519164,0.9230769230769231,1,1
283,0.6931471805599453,5.095588999976419,0.0,1.0,0,4
115,1.0986122886681098,7.200760657465263,1.4816045409242156,0.96,1,1
15,2.1972245773362196,7.095163874824649,1.4310522617613843,0.9154929577464789,2,2
19,2.833213344056216,8.479163129156776,1.1005483976949761,0.9186046511627907,2,2
66,0.6931471805599453,5.8421521439209725,0.0,1.0,0,0
49,0.6931471805599453,5.049086480470509,0.0,1.0,0,0
16,1.6094379124341003,6.666269533420063,1.0753554265038425,0.9655172413793104,1,1
78,0.6931471805599453,3.5779478934066544,0.0,1.0,0,0
19,1.6094379124341003,6.999048309928502,1.5131436420140272,0.9508196721311475,1,1
134,0.6931471805599453,5.287660786359508,0.0,1.0,0,0
13,1.3862943611198906,6.882478495797344,1.0036643620827435,0.9782608695652174,1,1
40,0.6931471805599453,5.012699828145135,0.0,1.0,0,0
3,2.1972245773362196,7.810547311984927,0.8048233270081493,0.9794520547945206,2,2
40,2.0794415416798357,7.877920371424875,0.5891407612498483,0.9853658536585366,2,2
51,1.3862943611198906,6.130291269692714,2.102325835513424,0.9259259259259259,1,1
10,1.9459101490553132,7.768639003584553,1.1033628914267075,0.9642857142857143,2,2
61,1.6094379124341003,6.280320929787532,0.6826207675729578,0.9842931937172775,1,1
66,1.0986122886681098,6.572869782822179,1.493925025312256,0.9772727272727273,1,1
25,0.6931471805599453,5.32908902521479,0.0,1.0,0,0
218,1.3862943611198906,5.537491734934774,3.1849742731925192,0.6666666666666666,1,1
65,1.0986122886681098,6.371184405464288,0.2876820724517809,0.9722222222222222,0,0
32,1.0986122886681098,6.91574328970432,0.5668534552356532,0.9830508474576272,1,0
88,1.9459101490553132,8.039873263207454,0.720849783109281,0.9831460674157303,2,2
64,0.6931471805599453,5.755932068980957,0.0,1.0,0,0
116,1.3862943611198906,5.921122551676734,1.6863989535702288,0.92,1,1
7,2.833213344056216,8.71366745780991,2.444901315174301,0.6176470588235294,2,2
6,0.6931471805599453,5.00071962930888,0.0,1.0,0,0
69,0.6931471805599453,5.605066501717044,0.0,1.0,0,0
245,0.6931471805599453,4.662495252607361,0.0,1.0,0,4
133,0.6931471805599453,5.491496433342773,0.0,1.0,0,0
241,1.3862943611198906,6.636615623149668,1.9828147059907644,0.8947368421052632,1,1
184,1.3862943611198906,6.166005916582974,1.971100397883872,0.9285714285714286,1,1
25,1.3862943611198906,5.847767371850795,2.756004594224246,0.8947368421052632,1,1
10,1.3862943611198906,7.747691825545913,1.0902440389975931,0.95,1,2
11,0.6931471805599453,5.510602174527371,0.0,1.0,0,0
33,1.791759469228055,7.7187166058256365,1.4527841023887236,0.9625,2,2
46,1.3862943611198906,8.503743143691834,0.22764468419500133,0.9962406015037594,2,2
26,1.3862943611198906,6.855461484261003,0.15762894420358314,0.9951219512195122,1,0
358,0.6931471805599453,5.864483085347192,0.0,1.0,0,4
10,0.6931471805599453,5.402001477824919,0.0,1.0,0,0
44,1.0986122886681098,7.386278760989393,1.1512560221535317,0.9864864864864865,1,1
15,1.3862943611198906,6.622483632451564,3.269568939183719,0.8,1,1
150,0.6931471805599453,6.415113325649775,0.0,1.0,0,0
1,2.1972245773362196,7.9056481174197435,1.1809832861012373,0.946969696969697,2,2
305,1.0986122886681098,7.126730153424127,1.5040773967762742,0.75,1,4
76,1.3862943611198906,6.785745824587275,1.297406810972033,0.979381443298969,1,1
107,1.0986122886681098,6.551194614227576,0.778391460429555,0.9915254237288136,1,0
46,1.3862943611198906,6.97068312868461,0.6851790109107684,0.9682539682539683,1,1
51,0.6931471805599453,6.032654473932845,0.0,1.0,0,0
1,2.6390573296152584,8.283339996043539,0.5552104944675063,0.9576923076923077,2,2
23,2.8903717578961645,8.617849057545314,0.7529871809159623,0.9633333333333334,2,2
46,1.3862943611198906,6.666422298467717,2.1594842493533726,0.9333333333333333,1,1
50,1.3862943611198906,6.807824440357088,0.4403118394383326,0.9787234042553191,1,0
306,1.6094379124341003,8.225762769337907,0.26199258633647005,0.9855072463768116,0,4
36,1.791759469228055,6.247597901247849,2.174083048774525,0.8823529411764706,1,1
79,1.6094379124341003,7.239200616174941,1.2396908869280152,0.9659090909090909,1,1
22,1.9459101490553132,7.705091289043697,1.2741770629991844,0.9621212121212122,2,2
107,1.791759469228055,7.3745224264664655,1.8944136232881383,0.8918918918918919,1,1
208,1.0986122886681098,7.173889351861321,0.5849335959197125,0.9743589743589743,0,4
17,1.6094379124341003,7.469528737471359,0.38101401224400006,0.9710144927536232,2,2
64,1.6094379124341003,7.3699283291126845,1.69644928942373,0.9318181818181818,1,1
49,1.6094379124341003,7.552998152884997,1.0481814350412177,0.9754098360655737,2,2
320,0.6931471805599453,5.337441921232086,0.0,1.0,0,4
44,1.0986122886681098,6.349069058864647,0.24583496251628048,0.9836065573770492,0,0
3,1.0986122886681098,6.787247283994098,2.495269436823547,0.96875,1,1
372,0.6931471805599453,2.772588722239781,0.0,0.0,3,3
172,0.6931471805599453,5.648762948235428,0.0,1.0,0,4
56,1.3862943611198906,7.411743581448863,1.1934700821267867,0.9850746268656716,1,1
73,2.70805020110221,7.515938076938256,1.2775167076483063,0.9210526315789473,2,2
99,1.0986122886681098,6.456989411643809,0.598836501088704,0.98,0,0
38,0.6931471805599453,6.3578422665081,0.0,1.0,0,0
58,1.3862943611198906,6.576748081791982,1.6216704808697346,0.9692307692307692,1,1
254,0.6931471805599453,6.7307674724187825,0.0,1.0,0,4
70,1.3862943611198906,7.593248240605223,0.5669958952330453,0.9925925925925926,2,2
44,1.6094379124341003,6.861805576878038,1.9193206948660737,0.9387755102040817,1,1
50,0.6931471805599453,4.730656806029507,0.0,1.0,0,0
65,0.6931471805599453,5.97375871998905,0.0,1.0,0,0
11,2.995732273553991,9.728888897220333,1.2809338454620642,0.9037037037037037,2,2
33,1.3862943611198906,6.9560596108684605,1.0539121097502029,0.9672131147540983,1,1
59,1.0986122886681098,5.876502528638301,1.6763773951092096,0.9615384615384616,1,1
73,1.6094379124341003,7.110745101371203,1.9079309009900969,0.9347826086956522,1,1
304,0.6931471805599453,4.787074989285704,0.0,1.0,0,4
46,0.6931471805599453,4.880830283212546,0.0,1.0,0,0
18,2.1972245773362196,8.219533507739182,1.1937012540041063,0.948905109489051,2,2
38,1.0986122886681098,5.798456088258882,2.598979106047848,0.95,1,1
19,1.0986122886681098,5.480013727948073,0.9328200338253657,0.9895833333333334,1,0
187,1.0986122886681098,5.085804607589853,0.38946476676172326,0.9523809523809523,0,4
52,0.6931471805599453,4.716711560720999,0.0,1.0,0,0
4,2.5649493574615367,7.998217781509793,1.2619701946638289,0.935251798561151,2,2
137,1.791759469228055,6.569817969665846,0.9535621266713867,0.9493670886075949,1,1
4,3.332204510175204,9.64789893146476,0.4367898772451773,0.97339593114241,2,2
19,0.6931471805599453,5.697093486505405,0.0,1.0,0,0
16,1.791759469228055,7.272294220477655,1.042691498748511,0.9789473684210527,2,2
41,2.1972245773362196,6.885724370911315,1.1911246618480869,0.950354609929078,2,2
12,2.0794415416798357,8.006820798259069,0.3819054319342724,0.9926470588235294,2,2
8,1.6094379124341003,6.698514632836919,1.2557142741299483,0.9793103448275862,1,1
26,1.0986122886681098,4.246206911531347,2.3817224135527697,0.9411764705882353,1,1
67,1.6094379124341003,7.068274209815247,2.929287174145838,0.7857142857142857,1,1
41,1.3862943611198906,6.798085491736212,1.6882964873464201,0.9487179487179487,1,1
101,0.6931471805599453,5.444709454763107,0.0,1.0,0,0
5,2.772588722239781,8.246339392612617,0.5756358471196064,0.9695652173913043,2,2
277,1.0986122886681098,5.014892884348897,0.0,1.0,0,4
33,0.6931471805599453,5.872371278471126,0.0,1.0,0,0
15,1.0986122886681098,5.8914508229616045,0.0,1.0,0,0
64,2.0794415416798357,8.209289363846482,1.0925332425917276,0.9545454545454546,2,2
2,1.0986122886681098,6.20310215823599,0.11778303565638346,0.9921875,0,0
369,0.6931471805599453,5.8414552797812735,0.0,1.0,0,4
312,1.791759469228055,6.219376710497294,1.0372433422918175,0.9642857142857143,0,4
199,1.6094379124341003,6.248738957138337,2.161230974688314,0.9545454545454546,1,1
2,1.0986122886681098,5.9851446183631625,0.49824684155913057,0.9791666666666666,1,0
93,1.3862943611198906,5.9410918814433105,2.6135240276100937,0.9411764705882353,1,1
60,0.6931471805599453,5.204501070343752,0.0,1.0,0,0
81,0.6931471805599453,5.131731354140141,0.0,1.0,0,0
157,1.0986122886681098,6.104503011733608,1.1952391243571814,0.9891304347826086,1,1
227,0.6931471805599453,6.2643882485842175,0.0,1.0,0,4
253,1.0986122886681098,5.5780302693501405,1.3545456628053103,0.975,0,4
150,0.6931471805599453,5.1939008496276085,0.0,1.0,0,0
194,1.0986122886681098,4.723397567352741,0.0,1.0,0,4
1,1.791759469228055,7.236972691462756,1.6665963262740489,0.9647058823529412,1,1
369,0.6931471805599453,4.047427642434349,0.0,1.0,0,4
24,0.6931471805599453,5.863943626780142,0.0,1.0,0,0
17,1.3862943611198906,5.899568532403445,0.7884573603642702,0.9826086956521739,1,0
10,2.0794415416798357,8.54242419563319,1.5816583483270246,0.9315068493150684,2,2
8,0.6931471805599453,5.110058217087329,0.0,1.0,0,0
20,2.0794415416798357,7.357996155136706,0.9414743026611161,0.9731543624161074,2,2
4,1.3862943611198906,6.875696855288249,0.6024633793180518,0.9919354838709677,1,0
174,0.6931471805599453,5.262379259742407,0.0,1.0,0,4
1,2.1972245773362196,7.117351477910972,0.7778061687912962,0.9736842105263158,2,2
178,1.0986122886681098,5.582066715972105,1.3862943611198906,0.9444444444444444,1,1
16,2.1972245773362196,7.33242806619807,1.1796534986712357,0.961038961038961,2,2
248,0.6931471805599453,4.821087692210561,0.0,1.0,0,4
191,1.0986122886681098,5.814816863409831,1.1155618469818829,0.9743589743589743,0,4
20,1.0986122886681098,6.462857835330253,1.24061707019326,0.9929577464788732,1,1
154,1.6094379124341003,5.126935749792416,0.0,1.0,0,0
173,0.6931471805599453,5.820171947161762,0.0,1.0,0,4
373,0.6931471805599453,5.914853444736141,0.0,1.0,0,4
373,0.6931471805599453,4.852655068688459,0.0,1.0,0,4
194,0.6931471805599453,5.3382589736409845,0.0,1.0,0,4
67,0.6931471805599453,6.058258335716989,0.0,1.0,0,0
4,2.1972245773362196,7.822793226449505,1.2452157628599851,0.9385964912280702,2,2
21,1.3862943611198906,7.010726943606016,0.6295214846797338,0.9726027397260274,1,1
239,0.6931471805599453,4.691714787388277,0.0,1.0,0,4
64,0.6931471805599453,4.986001013137895,0.0,1.0,0,0
112,1.791759469228055,6.0053181413965175,2.58732165521607,0.7647058823529411,1,1
90,2.70805020110221,8.45634066863235,1.500804071431305,0.8235294117647058,2,2
311,0.6931471805599453,3.6054978451748854,0.0,0.0,3,3
134,0.6931471805599453,5.8243468240563,0.0,1.0,0,0
277,0.6931471805599453,5.787204082795274,0.0,1.0,0,4
365,0.6931471805599453,5.204006687076795,0.0,1.0,0,4
83,0.6931471805599453,7.443804106257556,0.0,1.0,0,0
8,1.0986122886681098,6.863008927569726,0.46575733836428446,0.9830508474576272,1,0
17,1.0986122886681098,5.901868013296226,1.3862943611198906,0.9444444444444444,1,1
32,1.6094379124341003,7.476761127694584,1.4726612005428952,0.9690721649484536,1,1
9,1.0986122886681098,6.56416577459204,2.066862759472976,0.975,1,1
34,1.6094379124341003,6.694029738646186,1.1349799328389845,0.9666666666666667,1,1
15,2.1972245773362196,7.414801770816047,1.527847616110186,0.9278350515463918,2,2
24,2.70805020110221,8.393274873346142,1.0612945256609145,0.9505494505494505,2,2
32,0.6931471805599453,6.063529362008149,0.0,1.0,0,0
74,0.6931471805599453,4.6572881402501976,0.0,1.0,0,0
20,1.0986122886681098,6.156470381692249,0.6554068525770983,0.9629629629629629,1,0
17,1.6094379124341003,6.741275574785469,1.3569421491073632,0.9834710743801653,1,1
23,1.0986122886681098,6.039849867434441,1.5160535878229897,0.9879518072289156,1,1
3,1.3862943611198906,6.502939959715469,2.3588659288926355,0.8947368421052632,1,1
304,0.6931471805599453,5.752890048763229,0.0,1.0,0,4
17,2.4849066497880004,8.077090053602461,2.3088156427446815,0.6875,2,2
367,0.6931471805599453,5.732758582892719,0.0,1.0,0,4
39,2.0794415416798357,8.14414202904651,0.8778468597588673,0.9657142857142857,2,2
84,0.6931471805599453,5.91892073563227,0.0,1.0,0,0
165,1.0986122886681098,6.068286689709266,0.4425688583115415,0.9896907216494846,0,4
17,1.0986122886681098,6.819284655992579,0.2958453830909419,0.9836065573770492,1,0
77,0.6931471805599453,7.002865438783795,0.0,1.0,0,0
89,1.3862943611198906,7.7390021515791,1.6143041020852733,0.975609756097561,1,1
25,2.1972245773362196,8.134315065980752,1.3758230612525952,0.9270833333333334,2,2
22,1.6094379124341003,7.2971045552041165,1.4170660197866443,0.9732142857142857,1,1
3,2.3978952727983707,7.849780032211779,0.8596205451138763,0.969811320754717,2,2
123,1.0986122886681098,6.945455606164963,1.4418642122747014,0.9714285714285714,1,1
30,0.6931471805599453,5.1306085221219275,0.0,1.0,0,0
12,1.9459101490553132,7.002101357826813,1.2712250313351035,0.9637681159420289,2,2
19,0.6931471805599453,5.069092863667825,0.0,1.0,0,0
44,1.0986122886681098,6.675961925760257,1.751754134614356,0.9803921568627451,1,1
4,0.6931471805599453,3.76096753050819,0.0,1.0,0,0
9,2.0794415416798357,7.93686385141862,0.05645237719757789,0.9927404718693285,2,2
55,0.6931471805599453,6.059286733610594,0.0,1.0,0,0
88,1.9459101490553132,6.933159833203863,1.151856803186922,0.9609375,1,1
37,1.791759469228055,8.036240236488123,0.49445472510989985,0.9920792079207921,2,2
30,1.791759469228055,7.71260929464649,1.4539530095937054,0.97,2,2
12,1.6094379124341003,6.423879880082695,0.7834174504941817,0.9907834101382489,1,1
211,0.6931471805599453,4.628886712605407,0.0,1.0,0,4
48,1.6094379124341003,7.4401114480984,0.35927572563878973,0.9921875,2,2
24,1.3862943611198906,6.173327665501776,1.890850371872286,0.9375,1,1
22,1.6094379124341003,6.9014454135860985,0.931898629540146,0.9662921348314607,1,1
246,1.3862943611198906,6.012491914300058,0.8556661100577203,0.9764705882352941,0,4
8,2.833213344056216,8.120799810480259,0.9796437164176246,0.9289099526066351,2,2
35,1.3862943611198906,7.255796055544432,0.8239867815187565,0.978494623655914,1,1
